isMale,isMarried,AgeGroup,EducationLevel,MaxBillAmountOverLast6Months,MaxPaymentAmountOverLast6Months,MonthsWithZeroBalanceOverLast6Months,MonthsWithLowSpendingOverLast6Months,MonthsWithHighSpendingOverLast6Months,MostRecentBillAmount,MostRecentPaymentAmount,TotalOverdueCounts,TotalMonthsOverdue,HasHistoryOfOverduePayments
0,0,2,2,-0.125692431336729,0.6080184040325496,2,6,0,-0.008938181962211472,0.22189835447815337,0,0,0
0,0,2,3,-0.6421653494298245,-0.3940602878959337,0,4,2,-0.5614690880877413,-0.2863383490338839,0,0,0
0,1,3,4,-0.758788266418588,-0.4030074190738666,1,6,0,-0.6940765055578685,-0.37472734094902077,1,16,1
0,1,2,3,0.06590236085909677,-0.3224832384724706,0,6,0,0.13250973000592417,-0.13165761318239427,0,0,0
0,0,1,3,-0.7379627455277374,-0.37616602554006795,3,6,0,-0.6587145275658346,-0.35263009297023656,0,0,0
1,0,3,3,-0.17150857729660038,-0.3582717631842022,0,1,3,-0.061981148950262334,-0.19794935711874698,0,0,0
0,0,2,2,-0.125692431336729,-0.3224832384724706,0,0,4,-0.05314065445225386,-0.19794935711874698,0,0,0
0,1,2,3,0.6948330917627856,-0.215117664337276,0,0,0,0.777865828360543,0.0009258746903110837,1,4,1
1,0,3,2,0.474082570319769,-0.2240647955152089,0,0,0,0.6275774218943989,-0.08746311722482583,1,2,1
1,1,3,3,-0.5213773282628908,-0.3940602878959337,0,2,4,-0.42886167061761415,-0.37472734094902077,1,3,1
0,0,2,2,-0.7462929538840777,-0.36721889436213506,2,6,0,-0.6675550220638431,-0.33053284499145236,0,0,0
0,1,3,4,-0.03822524359515636,-0.36721889436213506,0,0,0,0.06620602127086059,-0.24214385307631542,0,0,0
0,0,3,2,-0.7671184747749282,-0.4119545502517995,3,6,0,-0.6896562583088642,-0.37472734094902077,1,2,1
1,1,3,3,-0.7629533705967582,-0.4030074190738666,2,6,0,-0.6940765055578685,-0.33053284499145236,2,4,1
1,1,2,2,0.16169975695700964,-0.3314303696504035,0,0,6,0.18555269699397503,-0.22004660509753118,0,0,0
0,0,2,3,-0.6629908703206752,-0.31353610729453774,3,6,0,-0.5791500770837583,-0.3084355970126681,0,0,0
0,0,2,3,1.6861278861672755,-0.16143487726967867,0,0,4,1.794522695631518,0.08931486660544799,0,0,0
0,1,3,3,-0.6754861828551855,-0.2688004514048733,3,6,0,-0.592410818830771,-0.22004660509753118,0,0,0
0,1,2,4,0.6490169458029142,-0.13459348373588,0,0,6,0.7425038503685091,0.3544818423508587,1,4,1
0,0,2,4,0.2866528823021134,-0.3224832384724706,0,4,0,0.42866629568920817,-0.10956036520361005,0,0,0
1,0,1,4,-0.009069514347965485,-0.31353610729453774,0,0,3,0.07504651576886906,-0.08746311722482583,1,2,1
0,1,2,3,-0.5505330575100817,-0.2061705331593431,1,6,0,-0.45980340136064385,-0.2642411010550996,0,0,0
0,0,2,2,-0.6463304536079947,0.1248733204241737,4,6,0,-0.6984967528068727,-0.37472734094902077,2,3,1
1,0,2,4,-0.5838538909354427,-0.01828077842275249,2,6,0,-0.6277727968228048,0.11141211458423222,0,0,0
0,1,2,3,0.2200112154513914,-0.3224832384724706,0,0,6,0.3535220924561361,-0.13165761318239427,0,0,0
0,1,3,3,-0.6963117037460361,-0.2598533202269404,1,6,0,-0.6763955165618515,-0.2863383490338839,0,0,0
0,1,2,3,-0.7712835789530984,-0.4298488126076653,0,6,0,-0.6940765055578685,-0.37472734094902077,0,0,0
0,1,3,4,1.9735200744610142,-0.2240647955152089,0,0,6,2.121620992057832,0.13350936256301646,0,0,0
1,0,2,4,-0.7754486831312685,-0.4298488126076653,6,6,0,-0.6984967528068727,-0.37472734094902077,1,1,1
0,0,2,3,0.35745965333100554,2.2811319343059995,1,1,0,0.3491018452071319,-0.08746311722482583,1,2,1
0,0,2,3,-0.41724972380863773,0.11592618924624082,2,2,0,-0.6498740330678261,0.0009258746903110837,0,0,0
1,1,3,3,2.198435700082201,-0.045122171956551146,0,0,6,2.457559782982154,-0.17585210913996274,1,15,1
0,1,2,3,-0.7546231622404179,-0.4298488126076653,0,6,0,-0.6763955165618515,-0.37472734094902077,0,0,0
0,1,2,3,-0.6713210786770154,-0.3493246320062693,2,6,0,-0.5879905715817667,-0.22004660509753118,0,0,0
1,0,3,3,-0.14651795222757963,-0.36721889436213506,0,0,0,-0.10176337419130048,-0.2863383490338839,0,0,0
0,0,2,3,-0.5297075366192311,-0.38511315671800084,0,0,0,-0.47306414310765654,-0.2642411010550996,0,0,0
1,1,2,1,4.980725291099844,2.9879552973626975,1,3,1,5.4102849453169854,0.7080378100114063,0,0,0
0,0,2,3,-0.7754486831312685,-0.4298488126076653,0,6,0,-0.6984967528068727,-0.37472734094902077,0,0,0
0,0,2,4,-0.725467432993227,-0.3224832384724706,1,6,0,-0.6719752693128472,-0.10956036520361005,0,0,0
1,0,2,4,1.5778351775348523,-0.31353610729453774,0,2,0,1.7989429428805221,-0.08746311722482583,0,0,0
0,1,2,4,-0.6838163912115257,-0.12564635255794712,3,6,0,-0.6012513133287795,-0.2863383490338839,0,0,0
0,1,3,4,1.8444018449377404,-0.2240647955152089,0,0,3,2.0420565415757554,0.13350936256301646,1,5,1
0,1,3,3,1.636146636029234,-0.17932913962554445,0,0,6,1.8608264043665816,-0.37472734094902077,1,3,1
1,1,2,4,4.560049769104662,0.11592618924624082,0,0,1,4.963839973167557,0.5091625782023483,0,0,0
0,0,3,4,-0.5505330575100817,0.11592618924624082,2,6,0,-0.6896562583088642,0.973204785756817,0,0,0
0,1,2,4,0.14920444442249928,1.5832557024272342,1,1,0,-0.6808157638108557,4.59715345427743,0,0,0
1,0,2,3,-0.15484816058391987,-0.37616602554006795,0,0,4,-0.04430015995424538,-0.2642411010550996,0,0,0
1,0,2,4,-0.6421653494298245,-0.1435406149138129,3,6,0,-0.6277727968228048,-0.24214385307631542,0,0,0
0,0,3,4,-0.10486691044587837,0.1338204516021066,1,0,4,0.01316305428280972,-0.24214385307631542,0,0,0
0,1,2,3,-0.3880939945614469,0.49170569871942205,1,2,4,-0.6410335385698176,-0.35263009297023656,0,0,0
0,0,2,4,-0.7213023288150568,-0.31353610729453774,2,6,0,-0.6896562583088642,-0.1537548611611785,0,0,0
0,0,1,4,-0.5422028491537415,-0.3224832384724706,0,1,0,-0.5791500770837583,-0.2642411010550996,0,0,0
0,1,3,3,0.08672788174994739,-0.3314303696504035,0,6,0,0.19881343874098775,-0.17585210913996274,0,0,0
1,0,3,3,1.0655273636199267,-0.24195905787107466,0,0,2,1.219890553260967,0.08931486660544799,0,0,0
0,0,2,4,-0.6338351410734843,0.008560615111046171,5,6,0,-0.6631347748148388,-0.17585210913996274,0,0,0
0,1,2,3,0.5448893413486612,-0.15248774609174578,0,4,0,0.7027216251274709,-0.24214385307631542,0,0,0
0,0,2,4,-0.3464429527797456,-0.3403775008283364,0,1,0,-0.27857326415147005,-0.1537548611611785,1,2,1
0,1,3,3,-0.5546981616882519,-0.38511315671800084,0,0,0,-0.49516537935267774,-0.2863383490338839,1,12,1
0,1,2,4,0.2866528823021134,-0.31353610729453774,0,0,0,0.3270006089621107,-0.13165761318239427,1,12,1
0,1,3,2,-0.4089195154522975,-0.37616602554006795,0,0,0,-0.34487697288653363,-0.37472734094902077,1,3,1
1,1,2,4,-0.7421278497059075,-0.4298488126076653,0,6,0,-0.6631347748148388,-0.37472734094902077,1,24,1
0,0,2,4,0.3199737157274744,1.753251194807959,2,4,0,-0.6984967528068727,-0.37472734094902077,1,1,1
0,1,2,4,-0.5921840992917831,-0.3940602878959337,0,6,0,-0.5172666155976989,-0.2863383490338839,0,0,0
1,0,2,4,-0.12985753551489912,-0.2688004514048733,0,0,4,-0.013358429211215711,-0.17585210913996274,0,0,0
0,0,2,4,-0.14235284804940948,-0.3314303696504035,0,0,4,-0.03987991270524115,-0.24214385307631542,0,0,0
0,1,2,3,0.015921110721055266,-0.15248774609174578,0,2,0,0.14135022450393264,-0.17585210913996274,0,0,0
0,1,3,2,-0.20482941072196137,-0.36721889436213506,0,0,0,-0.12386461043632167,-0.24214385307631542,0,0,0
1,1,3,4,1.8402367407595703,-0.2240647955152089,0,0,6,2.0774185195677894,0.11141211458423222,0,0,0
0,0,2,4,0.8489419463550802,-0.2509061890490075,0,0,0,1.0032984380597592,0.04512037064787954,0,0,0
0,1,3,4,0.607365904021213,1.3416831606230464,0,1,0,0.7690253338625346,-0.08746311722482583,0,0,0
0,1,2,3,-0.10903201462404849,0.23223889455936833,3,6,0,0.008742807033805483,-0.13165761318239427,0,0,0
1,1,2,3,-0.27563618175085347,-0.38511315671800084,0,6,0,-0.16806708292636408,-0.2642411010550996,0,0,0
1,0,2,4,1.4528820521897485,-0.2509061890490075,0,0,3,1.666335525410395,0.02302312266909531,0,0,0
1,1,2,3,-0.5546981616882519,-0.3314303696504035,0,0,0,-0.5305273573447117,-0.2642411010550996,1,2,1
0,0,1,2,-0.5297075366192311,0.09803192689037504,2,2,4,-0.46422364860964804,-0.2863383490338839,0,0,0
1,1,2,4,-0.18400388983111074,-0.09880495902414847,0,1,0,-0.1724873301753683,0.44287083426599566,0,0,0
0,0,1,3,0.0700674650372669,-0.2777475825828062,0,0,6,0.11482874100990721,0.0009258746903110837,2,8,1
0,0,2,4,1.069692467798097,-0.07196356549034981,0,0,4,1.1314856082808822,0.5091625782023483,1,2,1
0,1,2,1,-0.7546231622404179,-0.38511315671800084,2,6,0,-0.6984967528068727,-0.37472734094902077,0,0,0
0,0,2,4,1.7361091363053172,-0.2061705331593431,0,0,2,1.7237987396474501,0.1777038585205849,1,2,1
1,0,2,4,-0.6463304536079947,-0.15248774609174578,3,6,0,-0.68523601105986,0.31028734639329025,1,2,1
1,0,3,4,5.026541437059716,0.9659036511498651,0,0,6,5.034563929151625,0.6417460660750536,1,2,1
0,1,3,3,6.617611233120704,0.42907578047389183,0,0,6,7.147442114175651,0.9069130418204644,0,0,0
1,0,1,2,-0.23398513996915224,-0.38511315671800084,0,3,1,-0.12386461043632167,-0.2642411010550996,0,0,0
0,0,1,2,0.2033507987387109,-0.2598533202269404,0,0,3,0.2739576419740598,0.04512037064787954,1,8,1
0,0,1,4,-0.5088820157283805,-0.3493246320062693,0,6,0,-0.41560092887060146,-0.37472734094902077,2,5,1
0,1,2,2,-0.11736222298038874,-0.36721889436213506,0,2,0,-0.031039418207232668,-0.24214385307631542,0,0,0
0,1,3,3,0.02841642325556564,-0.29564184493867196,0,0,0,0.030844043278826675,-0.17585210913996274,1,4,1
0,0,2,4,0.5865403831303624,-0.2777475825828062,0,0,0,0.7292431086214964,-0.04326862126725737,0,0,0
0,1,2,3,-0.48389139065935977,0.19645036984763678,3,6,0,-0.5172666155976989,1.1720800175658752,0,0,0
1,1,2,4,-0.6546606619643349,-0.3940602878959337,0,6,0,-0.6189323023247965,-0.3084355970126681,0,0,0
1,1,3,3,-0.13402263969306924,-0.36721889436213506,0,0,4,-0.01777867646021995,-0.2642411010550996,0,0,0
1,0,2,4,0.34496434079649513,1.9769294742562815,1,1,0,-0.6984967528068727,5.569432365343936,1,1,1
0,1,2,4,-0.6963117037460361,-0.2598533202269404,2,6,0,-0.6808157638108557,0.04512037064787954,0,0,0
1,0,2,3,-0.6421653494298245,-0.15248774609174578,1,3,0,-0.6984967528068727,-0.37472734094902077,1,1,1
1,0,3,3,0.9239138215621425,0.25013315691523413,0,0,6,0.9325744820756914,1.3046635054385805,0,0,0
0,0,2,4,4.647516956846235,11.219315981060953,1,5,1,-0.31393524214350393,-0.04326862126725737,0,0,0
0,0,2,4,-0.6296700368953141,-0.10775209020208136,3,6,0,-0.6984967528068727,0.02302312266909531,0,0,0
1,0,2,3,-0.5505330575100817,5.4842048960059735,1,6,0,-0.45980340136064385,-0.2863383490338839,0,0,0
1,0,3,3,1.4612122605460887,-0.09880495902414847,0,0,0,1.666335525410395,0.15560661054180067,0,0,0
1,0,2,2,0.7198237168318065,-0.30458897611660485,0,0,0,0.7071418723764752,-0.0653658692460416,0,0,0
0,1,2,2,-0.3381127444234054,-0.29564184493867196,0,0,0,-0.3183554893925082,-0.04326862126725737,1,12,1
0,0,2,4,0.4990731953887898,-0.29564184493867196,0,0,6,0.5391724769143141,-0.0653658692460416,1,12,1
1,0,1,3,-0.6504955577861647,-0.37616602554006795,0,0,6,-0.5658893353367456,-0.2863383490338839,0,0,0
1,0,2,4,-0.5880189951136129,-0.027227909600685374,3,6,0,-0.5172666155976989,-0.2863383490338839,0,0,0
0,0,2,2,0.374120070043686,-0.2509061890490075,0,0,6,0.4684485209302463,-0.08746311722482583,1,2,1
0,1,3,4,-0.6796512870333556,-0.2240647955152089,2,6,0,-0.6498740330678261,-0.24214385307631542,0,0,0
1,1,3,4,-0.7504580580622477,-0.37616602554006795,2,6,0,-0.6940765055578685,-0.35263009297023656,0,0,0
0,0,1,3,0.12837892353164865,-0.215117664337276,0,2,0,0.24301591123103014,-0.13165761318239427,1,2,1
0,0,2,3,-0.5380377449755713,-0.3314303696504035,3,6,0,-0.4465426596136311,-0.37472734094902077,0,0,0
0,1,3,2,-0.2131596190783016,-0.18827627080347734,0,0,1,-0.10176337419130048,0.22189835447815337,0,0,0
1,1,2,3,0.8989231964931218,-0.2866947137607391,0,0,3,1.0784426412928312,-0.37472734094902077,1,4,1
0,1,3,4,1.998510699530035,-0.15248774609174578,0,0,1,2.2453879150299505,0.31028734639329025,0,0,0
0,0,2,2,-0.09653670208953812,-0.3314303696504035,0,0,0,0.0220035487808182,-0.24214385307631542,1,2,1
0,1,2,4,0.4699174661415989,-0.31353610729453774,0,1,0,0.6231571746453947,-0.08746311722482583,0,0,0
0,0,3,3,-0.425579932164978,-0.36721889436213506,0,0,4,-0.3581377146335463,-0.2642411010550996,0,0,0
0,1,2,3,0.7864653836825284,-0.01828077842275249,0,0,4,0.7380836031195048,0.06721761862666377,1,11,1
1,1,2,3,0.1908554862042005,-0.15248774609174578,0,0,0,0.061785774021856345,-0.04326862126725737,0,0,0
1,0,2,4,0.007590902364715015,-0.2509061890490075,0,0,0,0.004322559784801243,-0.04326862126725737,0,0,0
1,0,2,4,-0.7129721204587166,-0.29564184493867196,1,6,0,-0.6940765055578685,-0.35263009297023656,0,0,0
0,1,2,4,2.952319556330994,7.291525393948416,1,2,0,1.8033631901295264,0.3323845943720745,0,0,0
0,1,3,3,-0.7129721204587166,-0.4030074190738666,0,1,0,-0.6321930440718091,-0.3084355970126681,0,0,0
0,0,2,4,0.18252527784786027,-0.29564184493867196,0,0,0,0.3181601144641022,-0.24214385307631542,0,0,0
1,0,2,3,-0.5213773282628908,-0.3940602878959337,0,0,0,-0.4465426596136311,-0.2863383490338839,1,9,1
1,0,2,4,0.03258152743373577,-0.3403775008283364,0,0,0,0.11924898825891145,-0.1537548611611785,1,2,1
1,0,2,3,-0.7671184747749282,-0.4119545502517995,1,6,0,-0.6896562583088642,-0.35263009297023656,1,6,1
0,1,3,2,-0.38392889038327677,-0.3493246320062693,0,0,6,-0.2874137586494785,-0.37472734094902077,1,3,1
1,1,2,3,0.14920444442249928,-0.3493246320062693,0,0,4,0.2827981364720683,-0.37472734094902077,1,3,1
0,0,2,3,-0.5380377449755713,-0.37616602554006795,0,0,4,-0.5040058738506862,-0.24214385307631542,0,0,0
1,1,3,4,-0.11736222298038874,0.9837979135057309,1,6,0,-0.6366132913208133,-0.33053284499145236,0,0,0
0,0,1,3,-0.6380002452516543,-0.3582717631842022,0,0,0,-0.6189323023247965,-0.24214385307631542,1,8,1
0,0,2,4,1.2362966349249018,-0.215117664337276,0,0,5,1.3657587124781068,0.15560661054180067,0,0,0
0,1,2,3,-0.758788266418588,-0.3940602878959337,1,6,0,-0.6984967528068727,-0.37472734094902077,0,0,0
1,1,3,4,1.6486419485637442,4.777381532949275,1,3,0,1.2066298115139542,-0.04326862126725737,0,0,0
0,0,2,4,-0.6088445160044635,-0.2688004514048733,3,6,0,-0.6984967528068727,-0.17585210913996274,1,1,1
0,1,2,4,-0.7171372246368868,-0.2688004514048733,3,6,0,-0.6410335385698176,-0.19794935711874698,0,0,0
0,0,1,3,-0.5422028491537415,-0.3940602878959337,0,0,2,-0.46422364860964804,-0.2863383490338839,0,0,0
1,0,2,4,-0.558863265866422,-0.24195905787107466,2,6,0,-0.4686438958586523,-0.37472734094902077,1,2,1
0,1,2,3,0.24083673634224204,1.7085155389182947,1,2,0,-0.02219892370922419,-0.24214385307631542,0,0,0
0,1,2,3,0.2366716321640719,-0.30458897611660485,0,0,0,0.3756233287011573,-0.37472734094902077,1,7,1
0,0,3,3,-0.5088820157283805,-0.3582717631842022,0,0,0,-0.49516537935267774,-0.2863383490338839,1,4,1
1,1,3,3,-0.5796887867572726,-0.3403775008283364,0,0,0,-0.5703095825857498,-0.2863383490338839,0,0,0
1,0,2,1,2.0151711162427155,1.4043130788685765,0,0,2,2.2630689040259675,0.08931486660544799,0,0,0
0,1,2,3,0.7573096544353376,3.1490036585654897,2,3,1,-0.6808157638108557,-0.2642411010550996,0,0,0
1,1,3,3,-0.15068305640574975,1.0195864382174624,2,5,0,-0.6896562583088642,2.9398598558686135,0,0,0
0,1,2,2,1.1946455931432007,-0.12564635255794712,0,0,6,1.2906145092450347,0.376579090329643,1,2,1
0,0,2,4,1.140499238826989,3.7126729227752615,2,3,0,-0.23879103891043188,2.3211369124626553,0,0,0
0,0,2,3,-0.558863265866422,-0.38511315671800084,0,0,2,-0.5305273573447117,-0.2642411010550996,1,2,1
0,0,3,3,0.14503934024432916,-0.3493246320062693,0,0,6,0.1943931914919835,-0.17585210913996274,1,10,1
0,1,3,3,-0.7712835789530984,-0.4209016814297324,0,6,0,-0.6940765055578685,-0.35263009297023656,0,0,0
0,1,2,4,-0.6421653494298245,-0.4298488126076653,0,6,0,-0.5570488408387371,-0.37472734094902077,0,0,0
1,1,3,4,0.09089298592811752,2.961113903828899,1,6,0,-0.2829935114004743,0.575454322138701,0,0,0
0,0,2,4,1.1280039262924786,-0.09880495902414847,0,0,6,1.0563414050478102,0.44287083426599566,1,8,1
1,1,2,3,3.5187737245621307,2.2990261966618655,1,2,1,2.9703084638666457,6.364933292580169,0,0,0
0,1,4,2,-0.7754486831312685,-0.4298488126076653,0,6,0,-0.6984967528068727,-0.37472734094902077,1,1,1
1,1,3,4,0.9572346549875036,-0.29564184493867196,0,0,1,1.1403261027788907,-0.04326862126725737,1,2,1
0,0,2,4,0.7114935084754662,-0.11669922138001425,0,0,0,0.8795315150876405,-0.04326862126725737,0,0,0
0,1,3,2,-0.30062680681987425,-0.38511315671800084,0,0,0,-0.1945885664203895,-0.2642411010550996,0,0,0
1,0,2,1,-0.30062680681987425,0.03540200864484483,1,1,3,-0.20342906091839796,-0.2642411010550996,0,0,0
1,0,2,3,-0.7754486831312685,-0.4298488126076653,0,6,0,-0.6984967528068727,-0.37472734094902077,0,0,0
0,0,2,4,-0.35060805695791575,0.48275856754148916,3,6,0,-0.6808157638108557,1.8791919528869705,0,0,0
1,1,3,2,-0.10486691044587837,2.4600745578646572,2,5,0,-0.39349969262558027,-0.24214385307631542,0,0,0
0,0,1,3,-0.13818774387123936,-0.3493246320062693,0,0,2,-0.026619170958228428,-0.2642411010550996,0,0,0
0,1,4,2,0.5032382995669599,-0.30458897611660485,0,0,6,0.64967865813942,-0.0653658692460416,0,0,0
0,1,2,2,1.1821502806086903,-0.29564184493867196,0,0,3,1.3790194542251195,-0.37472734094902077,1,4,1
1,1,2,2,-0.5338726407974013,-0.38511315671800084,0,0,5,-0.48632488485466924,-0.2863383490338839,1,2,1
0,1,2,2,-0.7754486831312685,-0.4298488126076653,0,6,0,-0.6984967528068727,-0.37472734094902077,1,1,1
0,0,2,3,-0.658825766142505,-0.18827627080347734,3,6,0,-0.5747298298347541,-0.37472734094902077,0,0,0
1,1,2,4,-0.18400388983111074,0.8406438146588047,2,6,0,-0.6145120550757922,-0.37472734094902077,0,0,0
0,0,2,3,-0.6713210786770154,-0.009333647244819603,3,6,0,-0.6366132913208133,0.6638433140538379,1,2,1
0,0,2,3,0.274157569767603,-0.30458897611660485,0,0,0,0.3800435759501615,-0.0653658692460416,1,8,1
1,0,3,2,0.20751590291688102,-0.3403775008283364,0,0,0,0.34468159795812764,-0.1537548611611785,0,0,0
1,0,2,2,0.5490544455268312,-0.29564184493867196,0,0,0,0.7027216251274709,-0.10956036520361005,0,0,0
1,0,2,2,-0.14651795222757963,-0.2688004514048733,0,0,5,-0.16364683567735983,-0.04326862126725737,1,4,1
1,1,3,2,-0.7129721204587166,-0.3940602878959337,0,6,0,-0.6321930440718091,-0.37472734094902077,1,6,1
1,1,2,3,-0.7296325371713971,-0.3314303696504035,3,6,0,-0.6984967528068727,-0.13165761318239427,0,0,0
1,1,2,3,-0.5172122240847208,-0.2688004514048733,3,6,0,-0.4244414233686099,-0.2863383490338839,0,0,0
0,1,3,3,-0.7379627455277374,-0.37616602554006795,2,6,0,-0.6587145275658346,-0.37472734094902077,0,0,0
1,1,3,4,0.24916694469858228,-0.2509061890490075,0,6,0,0.24743615848003436,0.06721761862666377,1,12,1
1,0,2,3,0.040911735790076016,-0.3493246320062693,0,0,0,0.061785774021856345,-0.17585210913996274,0,0,0
0,0,2,4,0.09505809010628764,-0.15248774609174578,0,5,0,0.15461096625094536,0.1777038585205849,2,4,1
0,1,1,3,1.2612872599939227,-0.2688004514048733,0,0,3,1.4630041519562,0.02302312266909531,1,2,1
1,0,2,4,-0.7754486831312685,-0.4298488126076653,6,6,0,-0.6984967528068727,-0.37472734094902077,1,1,1
0,0,2,4,-0.6463304536079947,-0.3582717631842022,0,0,6,-0.5879905715817667,-0.2863383490338839,1,4,1
1,1,3,4,-0.11319711880221861,0.9927450446836638,5,6,0,-0.6542942803168303,-0.08746311722482583,0,0,0
0,1,2,3,-0.004904410169795361,-0.3493246320062693,0,0,0,0.035264290527830915,-0.24214385307631542,0,0,0
0,1,2,3,0.03258152743373577,-0.29564184493867196,0,0,0,-9.768746420299529e-05,-0.17585210913996274,1,2,1
0,1,2,3,-0.2881314942853639,-0.3403775008283364,0,0,6,-0.4686438958586523,-0.37472734094902077,1,7,1
0,1,2,3,-0.6130096201826336,-0.31353610729453774,0,6,0,-0.6498740330678261,-0.3084355970126681,0,0,0
1,1,2,3,-0.7129721204587166,-0.3403775008283364,2,5,0,-0.6321930440718091,-0.2863383490338839,0,0,0
0,1,2,3,-0.19233409818745098,-0.3224832384724706,0,0,0,-0.0796621379462793,-0.10956036520361005,0,0,0
0,0,2,3,0.3991106951127068,-0.30458897611660485,0,0,6,0.5480129714123226,-0.0653658692460416,0,0,0
1,1,3,4,-0.6879814953896959,-0.24195905787107466,2,6,0,-0.6498740330678261,0.08931486660544799,0,0,0
1,1,3,3,-0.2423153483254925,-0.3493246320062693,0,0,0,-0.21668980266541069,-0.24214385307631542,0,0,0
0,1,3,3,-0.2089945149001315,-0.3493246320062693,1,6,0,-0.09734312694229624,-0.3084355970126681,0,0,0
0,1,2,3,0.6656773625155948,-0.30458897611660485,1,2,0,0.8309087953485939,-0.22004660509753118,0,0,0
1,0,1,3,-0.009069514347965485,0.06224340217864349,1,2,2,0.11482874100990721,-0.17585210913996274,0,0,0
1,0,2,3,1.794420594799699,-0.2688004514048733,0,1,3,1.8122036846275351,0.02302312266909531,0,0,0
0,1,2,2,-0.7712835789530984,-0.4209016814297324,0,6,0,-0.6940765055578685,-0.35263009297023656,1,2,1
0,1,2,1,1.2321315307467318,-0.15248774609174578,0,0,6,1.2066298115139542,0.0009258746903110837,0,0,0
0,1,3,4,0.7531445502571674,2.8626954608716373,3,5,0,-0.68523601105986,-0.10956036520361005,0,0,0
0,1,2,3,0.3158086115493043,-0.2240647955152089,0,0,6,0.4596080264322378,-0.37472734094902077,1,11,1
0,1,2,4,-0.7171372246368868,-0.29564184493867196,3,6,0,-0.6896562583088642,-0.35263009297023656,0,0,0
1,1,2,3,-0.6754861828551855,-0.3493246320062693,2,6,0,-0.592410818830771,-0.3084355970126681,1,2,1
1,1,2,4,-0.7754486831312685,-0.4298488126076653,0,6,0,-0.6984967528068727,-0.37472734094902077,1,1,1
0,0,2,2,4.572545081639173,0.008560615111046171,0,0,3,4.97710071491457,0.7080378100114063,1,2,1
1,0,2,3,-0.2131596190783016,-0.15248774609174578,0,0,0,-0.24763153340844035,-0.17585210913996274,1,2,1
1,0,2,3,1.6403117402074041,0.3932872557621603,0,2,0,1.4674243992052043,1.6582194730991282,0,0,0
1,0,2,4,-0.7671184747749282,-0.4119545502517995,2,6,0,-0.6940765055578685,-0.35263009297023656,0,0,0
0,0,2,4,-0.5088820157283805,0.008560615111046171,1,6,0,-0.41560092887060146,-0.24214385307631542,0,0,0
0,1,2,3,-0.4380752446994884,-0.38511315671800084,0,6,0,-0.3492972201355379,-0.2642411010550996,0,0,0
0,0,3,3,1.540349239931321,-0.15248774609174578,0,0,0,1.613292558422344,0.31028734639329025,0,0,0
1,1,2,3,-0.5297075366192311,-0.37616602554006795,0,0,6,-0.48190463760566504,-0.2863383490338839,1,5,1
